property_type,id,log_price,accommodates,bathrooms,cleaning_fee,latitude,longitude,number_of_reviews,review_scores_rating,zip,bedrooms,beds,zip_lat,zip_lng,population,density
Chalet,695216.0,4.4998096703302615,5.0,1.0,1.0,33.773907780345866,-118.1236860613854,367.0,94.0,90814.0,2.0,3.0,33.77162,-118.14358,19131.0,5453.5
In-law,6480490.0,4.4998096703302615,2.0,1.0,1.0,34.10738482368857,-118.37502306315108,75.0,97.0,90046.0,1.0,1.0,34.10747,-118.36528,48581.0,3242.8
Yurt,13671357.0,4.59511985013459,3.0,1.0,1.0,34.10181489917899,-118.4484824545804,60.0,98.0,90290.0,0.0,1.0,34.09588,-118.46343999999999,28341.0,3329.9
Treehouse,14670606.0,4.48863636973214,3.0,1.0,1.0,34.10137149228933,-118.19728166572763,58.0,98.0,90077.0,1.0,2.0,34.1102,-118.19193999999999,25616.0,2899.5
Cabin,13417731.5,4.48863636973214,2.0,1.0,1.0,34.10002166379074,-118.34081036745874,57.0,97.0,90066.0,1.0,1.0,34.101675,-118.342725,38951.0,3286.3500000000004
Tent,13709543.0,3.6635616461296463,1.0,1.0,1.0,34.08688243434588,-118.31360848954716,37.0,95.0,90038.0,1.0,1.0,34.07927,-118.31083999999998,28917.0,7127.3
Camper/RV,11700787.5,4.255587559545338,2.0,1.0,1.0,34.103497545590415,-118.39933834918483,30.0,96.0,90265.0,1.0,2.0,34.09588,-118.376995,39262.5,3519.05
Guest suite,5943461.5,4.48863636973214,2.0,1.0,1.0,34.06891858814514,-118.38285757952208,25.5,97.5,90257.5,1.0,1.0,34.074600000000004,-118.377175,31511.0,3403.6499999999996
Other,11556240.5,4.653960350157523,2.0,1.0,1.0,34.0670189020928,-118.35511103854327,24.5,96.0,90068.0,1.0,1.0,34.07245,-118.36528,28874.0,4355.25
Bungalow,12831418.0,4.700480365792417,2.0,1.0,1.0,34.074162230189316,-118.35321802831758,24.0,97.0,90069.0,1.0,1.0,34.07927,-118.34987,30991.0,4379.7
Bed & Breakfast,9294787.0,4.31748811353631,2.0,1.0,1.0,34.060687279851784,-118.31554698743868,23.0,96.0,90212.0,1.0,1.0,34.05915,-118.3172,35293.0,3804.3
Castle,16481158.0,5.4380793089231965,3.0,1.0,1.0,34.10939526667685,-118.38934219217218,23.0,99.0,90068.0,2.0,2.0,34.12835,-118.36528,29034.0,2176.4
Earth House,12098624.0,4.308519263192977,2.0,1.0,1.0,33.977999098173726,-118.35239756490964,23.0,91.0,91068.5,1.0,1.0,33.975629999999995,-118.37604,56855.0,3357.95
Cave,20604474.0,4.8283137373023015,2.0,1.0,1.0,34.00281049990117,-118.4529360300037,21.0,100.0,90291.0,0.0,2.0,33.99437,-118.46343999999999,28341.0,4379.7
Tipi,10875480.0,5.220355825078324,4.0,1.0,1.0,34.086930979400954,-118.59239796594835,20.0,98.0,90290.0,1.0,2.0,34.09588,-118.60708000000001,6368.0,122.6
House,12338401.0,4.59511985013459,3.0,1.0,1.0,34.077687811281336,-118.34744405693993,18.0,97.0,90265.0,1.0,1.0,34.07927,-118.34706000000001,34924.0,3740.7
Loft,10813301.5,4.8283137373023015,3.0,1.0,1.0,34.045812937949606,-118.25245856195892,17.0,97.0,90021.0,1.0,1.0,34.04481,-118.25169,21360.0,6203.7
Apartment,12143674.0,4.605170185988092,3.0,1.0,1.0,34.065419602657514,-118.35114900650282,17.0,96.0,90046.0,1.0,1.0,34.070159999999994,-118.34987,31766.0,4381.0
Guesthouse,11202670.5,4.605170185988092,2.0,1.0,1.0,34.092517857257675,-118.36514426629098,16.0,98.0,90247.0,1.0,1.0,34.10747,-118.36528,30991.0,3329.9
Hut,8212343.5,4.23410650459726,2.0,1.0,1.0,34.09132547428353,-118.49876645835963,14.0,97.0,90970.0,0.5,1.5,34.097710000000006,-118.50205499999998,57347.0,4373.7
Villa,11073490.0,5.293304824724492,6.0,1.25,1.0,34.10243368102692,-118.32645045270522,14.0,97.5,90803.0,2.0,3.0,34.098455,-118.321275,30222.5,2666.3
Boat,14722726.0,4.764397051547359,2.0,1.0,0.0,33.9736376073449,-118.44756727159039,12.0,97.0,90292.0,1.0,2.0,33.97831,-118.44761000000001,21576.0,4091.9
Hostel,9698944.5,2.7080502011022096,3.0,3.0,0.0,34.046870451039545,-118.27992614902493,11.0,90.0,90006.0,1.0,8.0,34.04801,-118.29418000000001,59185.0,11903.1
Dorm,9692112.0,3.49650756146648,2.0,2.0,0.0,33.98724467771443,-118.34849590855289,11.0,88.0,90291.0,1.0,2.0,33.99437,-118.35548999999999,29415.0,5998.7
Townhouse,12914507.5,4.553876891600541,2.0,1.0,1.0,34.05226030835256,-118.371807601076,10.5,98.0,90278.0,1.0,1.0,34.06568,-118.37037,36568.0,4293.5
Condominium,12451721.0,4.605170185988092,2.0,1.0,1.0,34.051549495548294,-118.37563121221365,10.0,98.0,90277.0,1.0,1.0,34.051790000000004,-118.38171000000001,34095.0,4091.9
Boutique hotel,18180310.5,4.518885553312453,2.0,1.0,0.5,33.98502124151422,-118.2717411650265,10.0,90.0,90131.0,0.5,1.0,33.98828,-118.2643,23768.0,9103.55
Serviced apartment,16071318.5,4.764397051547359,3.5,1.0,1.0,34.061018708351824,-118.30745192795902,6.0,98.0,90016.5,1.0,1.5,34.06212,-118.31670500000001,33783.5,3242.8
